date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100724,09:00,-42.97,262.41,19.85,0.0,0.0,0.0
20100724,10:00,-54.49,249.96,19.84,0.0,0.0,0.0
20100724,11:00,-64.85,230.67,19.83,0.0,0.0,0.0
20100724,12:00,-71.57,196.44,19.83,0.0,0.0,0.0
20100724,13:00,-70.35,152.37,19.82,0.0,0.0,0.0
20100724,14:00,-62.21,123.04,19.81,0.0,0.0,0.0
20100724,15:00,-51.39,106.26,19.8,0.0,0.0,0.0
20100724,16:00,-39.72,94.86,19.79,0.0,0.0,0.0
20100724,17:00,-27.85,85.64,19.78,0.0,0.0,0.0
20100724,18:00,-16.11,77.17,19.77,0.0,0.0,0.0
20100724,19:00,-4.75,68.63,19.76,0.0,0.0,0.0
20100724,20:00,5.93,59.4,19.76,3.3,5.0,8.3
20100724,21:00,15.56,48.89,19.75,31.4,20.8,52.3
20100724,22:00,23.64,36.59,19.74,219.8,74.4,294.2
20100724,23:00,29.5,22.21,19.73,214.8,111.5,326.3
20100725,00:00,32.42,6.09,19.72,227.1,130.0,357.1
20100725,01:00,31.96,349.4,19.71,349.0,129.5,478.5
20100725,02:00,28.19,333.66,19.7,362.2,110.8,473.0
20100725,03:00,21.67,319.83,19.69,347.0,97.9,444.9
20100725,04:00,13.12,308.05,19.68,202.7,54.5,257.2
20100725,05:00,3.16,297.92,19.67,135.9,42.5,178.5
20100725,06:00,-7.73,288.91,19.67,91.2,29.0,120.1
20100725,07:00,-19.21,280.44,19.66,0.0,0.0,0.0
20100725,08:00,-31.0,271.84,19.65,0.0,0.0,0.0
20100725,09:00,-42.85,262.17,19.64,0.0,0.0,0.0
20100725,10:00,-54.36,249.68,19.63,0.0,0.0,0.0
20100725,11:00,-64.68,230.35,19.62,0.0,0.0,0.0
20100725,12:00,-71.37,196.29,19.61,0.0,0.0,0.0
20100725,13:00,-70.15,152.62,19.6,0.0,0.0,0.0
20100725,14:00,-62.06,123.36,19.59,0.0,0.0,0.0
20100725,15:00,-51.27,106.54,19.58,0.0,0.0,0.0
20100725,16:00,-39.6,95.09,19.58,0.0,0.0,0.0
20100725,17:00,-27.73,85.84,19.57,0.0,0.0,0.0
20100725,18:00,-15.99,77.36,19.56,0.0,0.0,0.0
20100725,19:00,-4.62,68.81,19.55,0.0,0.0,0.0
20100725,20:00,6.07,59.56,19.54,5.5,4.4,9.9
20100725,21:00,15.73,49.03,19.53,42.1,15.6,57.7
20100725,22:00,23.83,36.71,19.52,255.0,51.6,306.6
20100725,23:00,29.7,22.29,19.51,305.9,59.6,365.5
20100726,00:00,32.64,6.11,19.5,343.9,65.4,409.3
20100726,01:00,32.17,349.36,19.49,430.4,87.1,517.4
20100726,02:00,28.39,333.57,19.48,413.8,84.1,498.0
20100726,03:00,21.85,319.71,19.48,370.9,87.2,458.1
20100726,04:00,13.28,307.9,19.47,180.6,64.0,244.6
20100726,05:00,3.3,297.76,19.46,114.2,52.1,166.4
20100726,06:00,-7.6,288.74,19.45,76.5,35.5,112.0
20100726,07:00,-19.09,280.25,19.44,0.0,0.0,0.0
20100726,08:00,-30.88,271.62,19.43,0.0,0.0,0.0
20100726,09:00,-42.73,261.92,19.42,0.0,0.0,0.0
20100726,10:00,-54.23,249.38,19.41,0.0,0.0,0.0
20100726,11:00,-64.51,230.02,19.4,0.0,0.0,0.0
20100726,12:00,-71.15,196.13,19.39,0.0,0.0,0.0
20100726,13:00,-69.95,152.87,19.38,0.0,0.0,0.0
20100726,14:00,-61.91,123.69,19.37,0.0,0.0,0.0
20100726,15:00,-51.14,106.82,19.37,0.0,0.0,0.0
20100726,16:00,-39.48,95.33,19.36,0.0,0.0,0.0
20100726,17:00,-27.61,86.05,19.35,0.0,0.0,0.0
20100726,18:00,-15.86,77.55,19.34,0.0,0.0,0.0
20100726,19:00,-4.49,68.98,19.33,0.0,0.0,0.0
20100726,20:00,6.22,59.72,19.32,3.7,5.2,8.9
20100726,21:00,15.9,49.18,19.31,28.6,21.7,50.3
20100726,22:00,24.02,36.83,19.3,170.8,92.0,262.8
20100726,23:00,29.91,22.37,19.29,240.7,97.7,338.4
20100727,00:00,32.86,6.14,19.28,269.9,104.9,374.8
20100727,01:00,32.39,349.32,19.27,325.8,125.3,451.0
20100727,02:00,28.6,333.48,19.26,303.8,125.7,429.5
20100727,03:00,22.04,319.58,19.25,268.6,118.3,386.9
20100727,04:00,13.45,307.75,19.24,127.7,73.7,201.4
20100727,05:00,3.45,297.6,19.23,82.6,55.8,138.4
20100727,06:00,-7.46,288.56,19.23,55.4,37.9,93.3
20100727,07:00,-18.96,280.05,19.22,0.0,0.0,0.0
20100727,08:00,-30.76,271.4,19.21,0.0,0.0,0.0
20100727,09:00,-42.6,261.67,19.2,0.0,0.0,0.0
20100727,10:00,-54.09,249.08,19.19,0.0,0.0,0.0
20100727,11:00,-64.34,229.68,19.18,0.0,0.0,0.0
20100727,12:00,-70.93,195.96,19.17,0.0,0.0,0.0
20100727,13:00,-69.74,153.11,19.16,0.0,0.0,0.0
20100727,14:00,-61.74,124.02,19.15,0.0,0.0,0.0
20100727,15:00,-51.0,107.11,19.14,0.0,0.0,0.0
20100727,16:00,-39.36,95.57,19.13,0.0,0.0,0.0
20100727,17:00,-27.49,86.26,19.12,0.0,0.0,0.0
20100727,18:00,-15.73,77.74,19.11,0.0,0.0,0.0
20100727,19:00,-4.34,69.15,19.1,0.0,0.0,0.0
20100727,20:00,6.38,59.88,19.09,6.0,5.0,11.0
20100727,21:00,16.07,49.33,19.08,44.0,16.8,60.8
20100727,22:00,24.22,36.95,19.07,266.7,51.9,318.6
20100727,23:00,30.13,22.45,19.06,321.6,58.4,380.0
20100728,00:00,33.08,6.16,19.05,357.4,66.5,423.9
20100728,01:00,32.62,349.28,19.04,440.0,89.6,529.5
20100728,02:00,28.81,333.38,19.04,397.1,102.8,499.9
20100728,03:00,22.23,319.44,19.03,343.9,109.1,453.0
20100728,04:00,13.61,307.59,19.02,108.2,96.2,204.4
20100728,05:00,3.6,297.42,19.01,76.1,69.1,145.2
20100728,06:00,-7.33,288.38,19.0,51.4,46.9,98.4
20100728,07:00,-18.83,279.85,18.99,0.0,0.0,0.0
20100728,08:00,-30.64,271.18,18.98,0.0,0.0,0.0
20100728,09:00,-42.48,261.41,18.97,0.0,0.0,0.0
20100728,10:00,-53.95,248.77,18.96,0.0,0.0,0.0
20100728,11:00,-64.17,229.34,18.95,0.0,0.0,0.0
20100728,12:00,-70.71,195.79,18.94,0.0,0.0,0.0
20100728,13:00,-69.53,153.35,18.93,0.0,0.0,0.0
20100728,14:00,-61.57,124.35,18.92,0.0,0.0,0.0
20100728,15:00,-50.86,107.4,18.91,0.0,0.0,0.0
20100728,16:00,-39.23,95.82,18.9,0.0,0.0,0.0
20100728,17:00,-27.36,86.48,18.89,0.0,0.0,0.0
20100728,18:00,-15.59,77.93,18.88,0.0,0.0,0.0
20100728,19:00,-4.2,69.33,18.87,0.0,0.0,0.0
20100728,20:00,6.54,60.05,18.86,2.2,6.0,8.2
20100728,21:00,16.26,49.47,18.85,13.7,25.9,39.6
20100728,22:00,24.42,37.07,18.84,127.5,105.9,233.4
20100728,23:00,30.35,22.53,18.83,153.0,127.5,280.5
20100729,00:00,33.32,6.18,18.82,160.4,138.6,299.1
20100729,01:00,32.85,349.23,18.81,214.3,177.2,391.5
20100729,02:00,29.02,333.27,18.8,194.3,171.0,365.3
20100729,03:00,22.42,319.3,18.79,172.6,157.1,329.7
20100729,04:00,13.79,307.43,18.78,84.0,95.0,178.9
20100729,05:00,3.75,297.25,18.77,60.0,71.4,131.4
20100729,06:00,-7.19,288.19,18.76,40.4,48.5,89.0
20100729,07:00,-18.71,279.64,18.75,0.0,0.0,0.0
20100729,08:00,-30.52,270.95,18.74,0.0,0.0,0.0
20100729,09:00,-42.35,261.14,18.73,0.0,0.0,0.0
20100729,10:00,-53.81,248.46,18.72,0.0,0.0,0.0
20100729,11:00,-63.99,228.99,18.71,0.0,0.0,0.0
20100729,12:00,-70.48,195.61,18.7,0.0,0.0,0.0
20100729,13:00,-69.31,153.59,18.69,0.0,0.0,0.0
20100729,14:00,-61.4,124.68,18.68,0.0,0.0,0.0
20100729,15:00,-50.71,107.69,18.67,0.0,0.0,0.0
20100729,16:00,-39.09,96.07,18.66,0.0,0.0,0.0
20100729,17:00,-27.22,86.7,18.65,0.0,0.0,0.0
20100729,18:00,-15.45,78.13,18.64,0.0,0.0,0.0
20100729,19:00,-4.04,69.51,18.63,0.0,0.0,0.0
20100729,20:00,6.71,60.21,18.62,3.6,5.9,9.5
20100729,21:00,16.44,49.63,18.61,31.2,24.4,55.6
20100729,22:00,24.63,37.2,18.6,218.8,87.6,306.4
20100729,23:00,30.57,22.61,18.59,290.9,83.2,374.2
20100730,00:00,33.55,6.19,18.58,345.1,77.9,423.0
20100730,01:00,33.08,349.17,18.57,481.9,62.2,544.1
20100730,02:00,29.24,333.16,18.56,462.5,62.3,524.9
20100730,03:00,22.62,319.15,18.55,425.2,62.1,487.3
20100730,04:00,13.96,307.26,18.54,221.8,52.7,274.5
20100730,05:00,3.91,297.06,18.53,149.9,43.3,193.2
20100730,06:00,-7.05,287.99,18.52,100.8,29.8,130.7
20100730,07:00,-18.58,279.43,18.51,0.0,0.0,0.0
20100730,08:00,-30.39,270.71,18.5,0.0,0.0,0.0
20100730,09:00,-42.22,260.86,18.49,0.0,0.0,0.0
20100730,10:00,-53.66,248.13,18.48,0.0,0.0,0.0
20100730,11:00,-63.81,228.63,18.47,0.0,0.0,0.0
20100730,12:00,-70.25,195.43,18.46,0.0,0.0,0.0
20100730,13:00,-69.08,153.81,18.45,0.0,0.0,0.0
20100730,14:00,-61.22,125.01,18.44,0.0,0.0,0.0
20100730,15:00,-50.56,107.98,18.43,0.0,0.0,0.0
20100730,16:00,-38.95,96.32,18.42,0.0,0.0,0.0
20100730,17:00,-27.08,86.92,18.41,0.0,0.0,0.0
20100730,18:00,-15.3,78.33,18.4,0.0,0.0,0.0
20100730,19:00,-3.89,69.7,18.39,0.0,0.0,0.0
20100730,20:00,6.89,60.38,18.38,1.3,4.4,5.7
20100730,21:00,16.64,49.78,18.37,10.3,17.0,27.3
20100730,22:00,24.84,37.32,18.36,57.6,96.4,154.0
20100730,23:00,30.81,22.69,18.35,70.4,115.1,185.6
20100731,00:00,33.79,6.21,18.34,83.8,129.0,212.8
20100731,01:00,33.32,349.12,18.33,182.9,169.6,352.5
20100731,02:00,29.46,333.04,18.32,172.8,157.8,330.5
20100731,03:00,22.81,319.0,18.31,154.8,152.2,307.1
20100731,04:00,14.13,307.08,18.3,93.7,106.0,199.8
20100731,05:00,4.06,296.87,18.29,55.8,78.8,134.6
20100731,06:00,-6.91,287.79,18.28,37.6,53.5,91.2
20100731,07:00,-18.45,279.21,18.27,0.0,0.0,0.0
20100731,08:00,-30.27,270.47,18.26,0.0,0.0,0.0
20100731,09:00,-42.09,260.58,18.25,0.0,0.0,0.0
20100731,10:00,-53.51,247.8,18.24,0.0,0.0,0.0
20100731,11:00,-63.63,228.26,18.23,0.0,0.0,0.0
20100731,12:00,-70.02,195.24,18.22,0.0,0.0,0.0
20100731,13:00,-68.85,154.03,18.21,0.0,0.0,0.0
20100731,14:00,-61.03,125.34,18.2,0.0,0.0,0.0
20100731,15:00,-50.4,108.28,18.19,0.0,0.0,0.0
20100731,16:00,-38.8,96.57,18.18,0.0,0.0,0.0
20100731,17:00,-26.93,87.14,18.17,0.0,0.0,0.0
20100731,18:00,-15.15,78.53,18.16,0.0,0.0,0.0
20100731,19:00,-3.72,69.88,18.15,0.0,0.0,0.0
20100731,20:00,7.06,60.56,18.14,0.2,8.0,8.1
20100731,21:00,16.83,49.93,18.13,0.3,33.4,33.7
20100731,22:00,25.06,37.45,18.11,2.8,169.2,172.0
20100731,23:00,31.05,22.77,18.1,13.0,199.1,212.1
